verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
PHRASE,before me;,H5048,1,Habakkuk 1:3,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,Strife,H7379,1,Habakkuk 1:3,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,exists,H1961,1,Habakkuk 1:3,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,and contention,H4066,1,Habakkuk 1:3,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,arises.,H5375,1,Habakkuk 1:3,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,Therefore,H5921,1,Habakkuk 1:4,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,the law,H8451,1,Habakkuk 1:4,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,is ignored,H6313,1,Habakkuk 1:4,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,And,H3808,1,Habakkuk 1:4,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,justice,H4941,1,Habakkuk 1:4,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,is,H3318,1,Habakkuk 1:4,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,never,H3808,1,Habakkuk 1:4,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,,H5331,1,Habakkuk 1:4,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,upheld.,H3318,1,Habakkuk 1:4,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,For,H3588,1,Habakkuk 1:4,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,the wicked,H7563,1,Habakkuk 1:4,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,surround,H3803,1,Habakkuk 1:4,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,the righteous;,H6662,1,Habakkuk 1:4,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,Therefore,H5921,1,Habakkuk 1:4,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,justice,H4941,1,Habakkuk 1:4,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,comes out,H3318,1,Habakkuk 1:4,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,perverted.,H6127,1,Habakkuk 1:4,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,“Look,H7200,1,Habakkuk 1:5,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,among the nations!,H1471,1,Habakkuk 1:5,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,Observe!,H5027,1,Habakkuk 1:5,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,Be astonished!,H8539,1,Habakkuk 1:5,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,Wonder!,H8539,1,Habakkuk 1:5,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,Because,H3588,1,Habakkuk 1:5,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,[I am],,1,Habakkuk 1:5,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,doing,H6466,1,Habakkuk 1:5,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,something,H6467,1,Habakkuk 1:5,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,in your days,H3117,1,Habakkuk 1:5,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,You would,H539,1,Habakkuk 1:5,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,not,H3808,1,Habakkuk 1:5,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,believe,H539,1,Habakkuk 1:5,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,if,H3588,1,Habakkuk 1:5,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,you were told.,H5608,1,Habakkuk 1:5,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,“For,H3588,1,Habakkuk 1:6,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,"behold, I",H2005,1,Habakkuk 1:6,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,am raising up,H6965,1,Habakkuk 1:6,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,"the Chaldeans,",H3778,1,Habakkuk 1:6,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,That,,1,Habakkuk 1:6,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,fierce,H4751,1,Habakkuk 1:6,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,and impetuous,H4116,1,Habakkuk 1:6,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,people,H1471,1,Habakkuk 1:6,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,Who march,H1980,1,Habakkuk 1:6,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,throughout,H4800,1,Habakkuk 1:6,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,the earth,H776,1,Habakkuk 1:6,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,To seize,H3423,1,Habakkuk 1:6,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,dwelling places,H4908,1,Habakkuk 1:6,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,which are,,1,Habakkuk 1:6,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,not,H3808,1,Habakkuk 1:6,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,theirs.,,1,Habakkuk 1:6,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,“They,H1931,1,Habakkuk 1:7,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,are,,1,Habakkuk 1:7,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,dreaded,H366,1,Habakkuk 1:7,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,and feared;,H3372,1,Habakkuk 1:7,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,Their justice,H4941,1,Habakkuk 1:7,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,and authority,H7613,1,Habakkuk 1:7,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,originate,H3318,1,Habakkuk 1:7,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,with themselves.,H4480,1,Habakkuk 1:7,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,“Their horses,H5483,1,Habakkuk 1:8,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,are swifter,H7043,1,Habakkuk 1:8,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,than leopards,H5246,1,Habakkuk 1:8,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,And keener,H2300,1,Habakkuk 1:8,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,than wolves,H2061,1,Habakkuk 1:8,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,in the evening.,H6153,1,Habakkuk 1:8,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,Their horsemen,H6571,1,Habakkuk 1:8,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,"come galloping,",H6335,1,Habakkuk 1:8,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,Their horsemen,H6571,1,Habakkuk 1:8,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,come,H935,1,Habakkuk 1:8,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,from afar;,H7350,1,Habakkuk 1:8,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,They fly,H5774,1,Habakkuk 1:8,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,like an eagle,H5404,1,Habakkuk 1:8,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,swooping,H2363,1,Habakkuk 1:8,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,[down],,1,Habakkuk 1:8,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,to devour.,H398,1,Habakkuk 1:8,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,“All of them,H3605,1,Habakkuk 1:9,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,come,H935,1,Habakkuk 1:9,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,for violence.,H2555,1,Habakkuk 1:9,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,Their,H6440,1,Habakkuk 1:9,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,horde,H4041,1,Habakkuk 1:9,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,of faces,H6440,1,Habakkuk 1:9,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,[moves],,1,Habakkuk 1:9,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,forward.,H6921,1,Habakkuk 1:9,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,They collect,H622,1,Habakkuk 1:9,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,captives,H7628,1,Habakkuk 1:9,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,like sand.,H2344,1,Habakkuk 1:9,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,“They,H1931,1,Habakkuk 1:10,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,mock,H7046,1,Habakkuk 1:10,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,at kings,H4428,1,Habakkuk 1:10,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,And rulers are,H7336,1,Habakkuk 1:10,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,a laughing matter,H4890,1,Habakkuk 1:10,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,to them.,,1,Habakkuk 1:10,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,They,H1931,1,Habakkuk 1:10,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,laugh,H7832,1,Habakkuk 1:10,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,at every,H3605,1,Habakkuk 1:10,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,fortress,H4013,1,Habakkuk 1:10,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,And heap up,H6651,1,Habakkuk 1:10,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,rubble,H6083,1,Habakkuk 1:10,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,to capture it.,H3920,1,Habakkuk 1:10,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,“Then,H227,1,Habakkuk 1:11,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,they will sweep through,H2498,1,Habakkuk 1:11,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,[like],,1,Habakkuk 1:11,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,the wind,H7307,1,Habakkuk 1:11,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,and pass on.,H5674,1,Habakkuk 1:11,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,"But they will be held guilty,",H816,1,Habakkuk 1:11,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,They,H3581,1,Habakkuk 1:11,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,whose,H2098,1,Habakkuk 1:11,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,strength,H3581,1,Habakkuk 1:11,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,is their god.”,H430,1,Habakkuk 1:11,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,Are,H3808,1,Habakkuk 1:12,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,You,H859,1,Habakkuk 1:12,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,not,H3808,1,Habakkuk 1:12,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,"from everlasting,",H6924,1,Habakkuk 1:12,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,"O LORD,",H3068,1,Habakkuk 1:12,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,"my God,",H430,1,Habakkuk 1:12,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,my Holy One?,H6918,1,Habakkuk 1:12,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,We will,H4191,1,Habakkuk 1:12,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,not,H3808,1,Habakkuk 1:12,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,die.,H4191,1,Habakkuk 1:12,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,"You,",H7760,1,Habakkuk 1:12,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,"O LORD,",H3068,1,Habakkuk 1:12,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,have appointed them,H7760,1,Habakkuk 1:12,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,to judge;,H4941,1,Habakkuk 1:12,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,And,H6697,1,Habakkuk 1:12,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,"You,",H3245,1,Habakkuk 1:12,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,"O Rock,",H6697,1,Habakkuk 1:12,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,have established them,H3245,1,Habakkuk 1:12,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,to correct.,H3198,1,Habakkuk 1:12,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,[Your],,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,eyes,H5869,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,are,,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,too pure,H2890,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,to approve,H7200,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,"evil,",H7451,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,And,H5027,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,You can,H3201,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,not,H3808,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,look,H5027,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,on,H413,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,wickedness,H5999,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,[with favor].,,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,Why,H4100,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,do You look with favor,H5027,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,On those who deal treacherously?,H898,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,Why are You silent,H2790,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,when,H1104,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,the wicked,H7563,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,swallow up,H1104,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,Those more righteous,H6662,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,than they?,H4480,1,Habakkuk 1:13,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,[Why],,1,Habakkuk 1:14,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,have You made,H6213,1,Habakkuk 1:14,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,men,H120,1,Habakkuk 1:14,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,like the fish,H1709,1,Habakkuk 1:14,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,"of the sea,",H3220,1,Habakkuk 1:14,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,Like creeping things,H7431,1,Habakkuk 1:14,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,without,H3808,1,Habakkuk 1:14,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,a ruler,H4910,1,Habakkuk 1:14,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,over them?,,1,Habakkuk 1:14,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,[The Chaldeans],,1,Habakkuk 1:15,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,bring,H5927,1,Habakkuk 1:15,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,all of them,H3605,1,Habakkuk 1:15,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,up,H5927,1,Habakkuk 1:15,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,"with a hook,",H2443,1,Habakkuk 1:15,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,Drag them away,H1641,1,Habakkuk 1:15,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,"with their net,",H2764,1,Habakkuk 1:15,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,And gather them together,H622,1,Habakkuk 1:15,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,in their fishing net.,H4365,1,Habakkuk 1:15,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,Therefore,H5921,1,Habakkuk 1:15,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,they rejoice,H8055,1,Habakkuk 1:15,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,and are glad.,H1523,1,Habakkuk 1:15,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,Therefore,H5921,1,Habakkuk 1:16,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,they offer a sacrifice,H2076,1,Habakkuk 1:16,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,to their net,H2764,1,Habakkuk 1:16,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,And burn incense,H6999,1,Habakkuk 1:16,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,to their fishing net;,H4365,1,Habakkuk 1:16,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,Because,H3588,1,Habakkuk 1:16,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,through these things,H1992,1,Habakkuk 1:16,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,their catch,H2506,1,Habakkuk 1:16,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,is,,1,Habakkuk 1:16,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,"large,",H8082,1,Habakkuk 1:16,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,And their food,H3978,1,Habakkuk 1:16,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,is,,1,Habakkuk 1:16,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,plentiful.,H1277,1,Habakkuk 1:16,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,Will,H5921,1,Habakkuk 1:17,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,they,H7324,1,Habakkuk 1:17,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,therefore,H3651,1,Habakkuk 1:17,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,empty,H7324,1,Habakkuk 1:17,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,their net,H2764,1,Habakkuk 1:17,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,And continually,H8548,1,Habakkuk 1:17,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,slay,H2026,1,Habakkuk 1:17,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,nations,H1471,1,Habakkuk 1:17,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,without,H3808,1,Habakkuk 1:17,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,sparing?,H2550,1,Habakkuk 1:17,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,I will stand,H5975,2,Habakkuk 2:1,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,on,H5921,2,Habakkuk 2:1,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,my guard post,H4931,2,Habakkuk 2:1,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,And station myself,H3320,2,Habakkuk 2:1,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,on,H5921,2,Habakkuk 2:1,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,the rampart;,H4692,2,Habakkuk 2:1,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,And I will keep watch,H6822,2,Habakkuk 2:1,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,to see,H7200,2,Habakkuk 2:1,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,what,H4100,2,Habakkuk 2:1,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,He will speak,H1696,2,Habakkuk 2:1,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,"to me,",,2,Habakkuk 2:1,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,And how,H4100,2,Habakkuk 2:1,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,I may reply,H7725,2,Habakkuk 2:1,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,when,H5921,2,Habakkuk 2:1,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,I am reproved.,H8433,2,Habakkuk 2:1,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,Then,H6030,2,Habakkuk 2:2,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,the LORD,H3068,2,Habakkuk 2:2,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,answered me,H6030,2,Habakkuk 2:2,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,"and said,",H559,2,Habakkuk 2:2,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,“Record,H3789,2,Habakkuk 2:2,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,the vision,H2377,2,Habakkuk 2:2,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,And inscribe,H874,2,Habakkuk 2:2,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,[it],,2,Habakkuk 2:2,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,on,H5921,2,Habakkuk 2:2,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,"tablets,",H3871,2,Habakkuk 2:2,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,That,H4616,2,Habakkuk 2:2,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,the one who reads,H7121,2,Habakkuk 2:2,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,it,,2,Habakkuk 2:2,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,may run.,H7323,2,Habakkuk 2:2,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,“For,H3588,2,Habakkuk 2:3,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,the vision,H2377,2,Habakkuk 2:3,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,is,,2,Habakkuk 2:3,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,yet,H5750,2,Habakkuk 2:3,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,for the appointed time;,H4150,2,Habakkuk 2:3,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,It hastens,H6315,2,Habakkuk 2:3,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,toward the goal,H7093,2,Habakkuk 2:3,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,and,H3808,2,Habakkuk 2:3,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,it will,H3576,2,Habakkuk 2:3,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,not,H3808,2,Habakkuk 2:3,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,fail.,H3576,2,Habakkuk 2:3,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,Though,H518,2,Habakkuk 2:3,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,"it tarries,",H4102,2,Habakkuk 2:3,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,wait,H2442,2,Habakkuk 2:3,Minor Prophets,Old Testament,Habakkuk,NIV
PHRASE,for it;,,2,Habakkuk 2:3,Minor Prophets,Old Testament,Habakkuk,NIV
WORD,For,H3588,2,Habakkuk 2:3,Minor Prophets,Old Testament,Habakkuk,NIV
