verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
WORD,his,H1121,1,RuthRth 1:2,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,two,H8147,1,RuthRth 1:2,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,sons,H1121,1,RuthRth 1:2,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,[were],,1,RuthRth 1:2,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,Mahlon,H4248,1,RuthRth 1:2,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,"and Chilion,",H3630,1,RuthRth 1:2,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,Ephrathites,H673,1,RuthRth 1:2,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,of Bethlehem,H1035,1,RuthRth 1:2,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,in Judah.,H3063,1,RuthRth 1:2,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,Now they entered,H935,1,RuthRth 1:2,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,the land,H7704,1,RuthRth 1:2,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,of Moab,H4124,1,RuthRth 1:2,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,and remained,H1961,1,RuthRth 1:2,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,there.,H8033,1,RuthRth 1:2,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,Then,H4191,1,RuthRth 1:3,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,"Elimelech,",H458,1,RuthRth 1:3,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,Naomi’s,H5281,1,RuthRth 1:3,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,"husband,",H376,1,RuthRth 1:3,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,died;,H4191,1,RuthRth 1:3,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,and,H7604,1,RuthRth 1:3,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,she,H1931,1,RuthRth 1:3,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,was left,H7604,1,RuthRth 1:3,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,with,H8147,1,RuthRth 1:3,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,her,H1121,1,RuthRth 1:3,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,two,H8147,1,RuthRth 1:3,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,sons.,H1121,1,RuthRth 1:3,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,They took,H5375,1,RuthRth 1:4,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,for themselves,,1,RuthRth 1:4,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,Moabite women,H4125,1,RuthRth 1:4,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,[as],,1,RuthRth 1:4,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,wives;,H802,1,RuthRth 1:4,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,the name,H8034,1,RuthRth 1:4,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,of the one,H259,1,RuthRth 1:4,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,was,,1,RuthRth 1:4,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,Orpah,H6204,1,RuthRth 1:4,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,and the name,H8034,1,RuthRth 1:4,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,of the other,H8145,1,RuthRth 1:4,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,Ruth.,H7327,1,RuthRth 1:4,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,And they lived,H3427,1,RuthRth 1:4,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,there,H8033,1,RuthRth 1:4,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,about ten,H6235,1,RuthRth 1:4,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,years.,H8141,1,RuthRth 1:4,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,Then,H4191,1,RuthRth 1:5,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,both,H8147,1,RuthRth 1:5,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,Mahlon,H4248,1,RuthRth 1:5,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,and Chilion,H3630,1,RuthRth 1:5,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,also,H1571,1,RuthRth 1:5,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,"died,",H4191,1,RuthRth 1:5,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,and,H7604,1,RuthRth 1:5,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,the woman,H802,1,RuthRth 1:5,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,was bereft,H7604,1,RuthRth 1:5,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,of,H8147,1,RuthRth 1:5,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,her,H3206,1,RuthRth 1:5,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,two,H8147,1,RuthRth 1:5,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,children,H3206,1,RuthRth 1:5,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,and her husband.,H376,1,RuthRth 1:5,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,Then,H6965,1,RuthRth 1:6,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,she,H1931,1,RuthRth 1:6,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,arose,H6965,1,RuthRth 1:6,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,with her daughters-in-law,H3618,1,RuthRth 1:6,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,that she might return,H7725,1,RuthRth 1:6,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,from the land,H7704,1,RuthRth 1:6,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,"of Moab,",H4124,1,RuthRth 1:6,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,for,H3588,1,RuthRth 1:6,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,she had heard,H8085,1,RuthRth 1:6,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,in the land,H7704,1,RuthRth 1:6,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,of Moab,H4124,1,RuthRth 1:6,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,that,H3588,1,RuthRth 1:6,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,the LORD,H3068,1,RuthRth 1:6,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,had visited,H6485,1,RuthRth 1:6,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,His people,H5971,1,RuthRth 1:6,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,in giving,H5414,1,RuthRth 1:6,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,them,,1,RuthRth 1:6,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,food.,H3899,1,RuthRth 1:6,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,So she departed,H3318,1,RuthRth 1:7,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,from,H4480,1,RuthRth 1:7,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,the place,H4725,1,RuthRth 1:7,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,where,H834,1,RuthRth 1:7,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,"she was,",H1961,1,RuthRth 1:7,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,and,H8147,1,RuthRth 1:7,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,her,H3618,1,RuthRth 1:7,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,two,H8147,1,RuthRth 1:7,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,daughters-in-law,H3618,1,RuthRth 1:7,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,with her;,H5973,1,RuthRth 1:7,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,and they went,H3212,1,RuthRth 1:7,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,on the way,H1870,1,RuthRth 1:7,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,to return,H7725,1,RuthRth 1:7,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,to,H413,1,RuthRth 1:7,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,the land,H776,1,RuthRth 1:7,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,of Judah.,H3063,1,RuthRth 1:7,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,And,H559,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,Naomi,H5281,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,said,H559,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,to,H8147,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,her,H3618,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,two,H8147,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,"daughters-in-law,",H3618,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,"“Go,",H3212,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,return,H7725,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,each of you,H802,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,to,H1004,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,her mother’s,H517,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,house.,H1004,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,May,H6213,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,the LORD,H3068,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,deal,H6213,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,kindly,H2617,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,with you,H5973,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,as,H834,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,you have dealt,H6213,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,with,H5973,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,the dead,H4191,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,and with me.,H5973,1,RuthRth 1:8,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,“May,H5414,1,RuthRth 1:9,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,the LORD,H3068,1,RuthRth 1:9,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,grant,H5414,1,RuthRth 1:9,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,that you may find,H4672,1,RuthRth 1:9,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,"rest,",H4496,1,RuthRth 1:9,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,each,H802,1,RuthRth 1:9,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,in the house,H1004,1,RuthRth 1:9,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,of her husband.”,H376,1,RuthRth 1:9,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,Then she kissed,H5401,1,RuthRth 1:9,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,"them,",,1,RuthRth 1:9,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,and they lifted up,H5375,1,RuthRth 1:9,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,their voices,H6963,1,RuthRth 1:9,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,and wept.,H1058,1,RuthRth 1:9,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,And they said,H559,1,RuthRth 1:10,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,"to her,",,1,RuthRth 1:10,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,"“[No],",,1,RuthRth 1:10,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,but,H3588,1,RuthRth 1:10,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,we will,H7725,1,RuthRth 1:10,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,surely,H3588,1,RuthRth 1:10,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,return,H7725,1,RuthRth 1:10,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,with you,H854,1,RuthRth 1:10,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,to your people.”,H5971,1,RuthRth 1:10,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,But,H559,1,RuthRth 1:11,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,Naomi,H5281,1,RuthRth 1:11,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,"said,",H559,1,RuthRth 1:11,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,"“Return,",H7725,1,RuthRth 1:11,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,my daughters.,H1323,1,RuthRth 1:11,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,Why,H4100,1,RuthRth 1:11,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,should you go,H3212,1,RuthRth 1:11,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,with me?,H5973,1,RuthRth 1:11,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,Have I,H589,1,RuthRth 1:11,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,yet,H5750,1,RuthRth 1:11,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,sons,H1121,1,RuthRth 1:11,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,"in my womb,",H4578,1,RuthRth 1:11,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,that they may be,H1961,1,RuthRth 1:11,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,your,,1,RuthRth 1:11,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,husbands?,H376,1,RuthRth 1:11,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,"“Return,",H7725,1,RuthRth 1:12,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,my daughters!,H1323,1,RuthRth 1:12,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,"Go,",H3212,1,RuthRth 1:12,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,for,H3588,1,RuthRth 1:12,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,I am too old,H2204,1,RuthRth 1:12,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,to have,H1961,1,RuthRth 1:12,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,a husband.,H376,1,RuthRth 1:12,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,If,H3588,1,RuthRth 1:12,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,I said,H559,1,RuthRth 1:12,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,I,H589,1,RuthRth 1:12,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,have,H3426,1,RuthRth 1:12,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,"hope,",H8615,1,RuthRth 1:12,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,if,,1,RuthRth 1:12,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,I should,H1961,1,RuthRth 1:12,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,even,H1571,1,RuthRth 1:12,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,have,H1961,1,RuthRth 1:12,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,a husband,H376,1,RuthRth 1:12,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,tonight,H3915,1,RuthRth 1:12,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,and also,H1571,1,RuthRth 1:12,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,bear,H3205,1,RuthRth 1:12,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,"sons,",H1121,1,RuthRth 1:12,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,would,H3860,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,you,H7663,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,therefore,H3860,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,wait,H7663,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,until,H834,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,they were grown?,H1431,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,Would,H3860,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,you,H5702,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,therefore,H3860,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,refrain,H5702,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,from,H1115,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,marrying?,H1961,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,"No,",H408,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,my daughters;,H1323,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,for,H3588,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,it is harder,H4843,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,for me,H589,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,than,H3966,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,"for you,",H4480,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,for,H3588,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,the hand,H3027,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,of the LORD,H3068,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,has gone forth,H3318,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,against me.”,,1,RuthRth 1:13,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,And they lifted up,H5375,1,RuthRth 1:14,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,their voices,H6963,1,RuthRth 1:14,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,and wept,H1058,1,RuthRth 1:14,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,again;,H5750,1,RuthRth 1:14,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,and,H5401,1,RuthRth 1:14,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,Orpah,H6204,1,RuthRth 1:14,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,kissed,H5401,1,RuthRth 1:14,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,"her mother-in-law,",H2545,1,RuthRth 1:14,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,but Ruth,H7327,1,RuthRth 1:14,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,clung,H1692,1,RuthRth 1:14,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,to her.,,1,RuthRth 1:14,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,"Then she said,",H559,1,RuthRth 1:15,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,"“Behold,",H2009,1,RuthRth 1:15,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,your sister-in-law,H2994,1,RuthRth 1:15,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,has gone back,H7725,1,RuthRth 1:15,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,to,H413,1,RuthRth 1:15,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,her people,H5971,1,RuthRth 1:15,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,and,H413,1,RuthRth 1:15,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,her gods;,H430,1,RuthRth 1:15,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,return,H7725,1,RuthRth 1:15,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,after,H310,1,RuthRth 1:15,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,your sister-in-law.”,H2994,1,RuthRth 1:15,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,But,H559,1,RuthRth 1:16,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,Ruth,H7327,1,RuthRth 1:16,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,"said,",H559,1,RuthRth 1:16,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,“Do,H6293,1,RuthRth 1:16,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,not,H408,1,RuthRth 1:16,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,urge,H6293,1,RuthRth 1:16,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,me,,1,RuthRth 1:16,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,to leave you,H5800,1,RuthRth 1:16,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,[or],,1,RuthRth 1:16,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,turn back,H7725,1,RuthRth 1:16,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,from following you;,H310,1,RuthRth 1:16,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,for,H3588,1,RuthRth 1:16,Historical Books (Former Prophets),Old Testament,Ruth,NIV
WORD,where,H834,1,RuthRth 1:16,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,"you go,",H3212,1,RuthRth 1:16,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,"I will go,",H3212,1,RuthRth 1:16,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,and where,H834,1,RuthRth 1:16,Historical Books (Former Prophets),Old Testament,Ruth,NIV
PHRASE,"you lodge,",H3885,1,RuthRth 1:16,Historical Books (Former Prophets),Old Testament,Ruth,NIV
